date,gross_precipitation,net_infiltration,runoff,runoff_outside,actual_et,reference_ET0,interception,rejected_net_infiltration,soil_storage,snowfall
10/27/1995,0.194434971,0.001938564,0.054102513,0.000234051,0.037264327,0.037265737,0,0.000170694,2.460540105,0.076820198
10/28/1995,0.041098947,0.000339765,0.004702239,1.91E-05,0.027710254,0.028583775,0,0,2.46963658,0.041098947
10/29/1995,0.148777684,0.003010934,0.04577609,0.000178312,0.031440689,0.031441865,0,4.90E-05,2.542594207,0
10/30/1995,0.081001099,0.002961059,0.014985496,4.04E-05,0.021976741,0.02197753,0,0,2.58508551,0
10/31/1995,0.022048087,0.000337794,0.003180083,1.38E-05,0.019670837,0.021224801,0,0,2.585480961,0
11/1/1995,0.15274338,0.006867369,0.044231205,0.000172298,0.033723933,0.033725212,0,9.73E-05,2.657604648,0
11/2/1995,0.473178088,0.05493811,0.163369018,0.000594747,0.038255609,0.038257111,0,0.004021813,2.886349742,0
11/3/1995,0.08513791,0.013552578,0.018526101,7.94E-05,0.024088015,0.024088927,0,0.00019293,2.919708504,0
11/4/1995,0,1.74E-05,9.76E-05,0,0.028415403,0.030597391,0,0,2.900431675,0
11/5/1995,0.000291841,0,0,0,0.036314008,0.039305007,0,0,2.876107979,0
11/6/1995,0.231984596,0.029405693,0.073696971,0.000267148,0.031514082,0.031515271,0,0.000156886,2.980488037,0
11/7/1995,0.592054535,0.028263044,0.032888686,0.00019163,0.015330736,0.015364206,0,0.00164478,3.023689128,0.574300178
11/8/1995,0.45446178,0.000716647,0.000236943,2.67E-05,0.014386059,0.015149554,0,6.94E-05,3.01404185,0.45446178
11/9/1995,0,3.60E-05,1.37E-05,1.04E-05,0.006291507,0.00661818,0,4.99E-07,3.009807513,0
11/10/1995,0.009932204,0,0,4.99E-07,0.008998028,0.009471688,0,0,3.003812279,0.009932204
11/11/1995,0.058206854,0,0,0,0.007783316,0.008208157,0,0,2.998595104,0.058206854
11/12/1995,0.173645421,0,0,0,0.007549339,0.007980895,0,0,2.993478089,0.173645421
11/13/1995,0.12072413,0,0,0,0.006942749,0.007358183,0,0,2.988765119,0.12072413
11/14/1995,1.76E-05,0,0,0,0.006826163,0.00724111,0,0,2.984121913,1.76E-05
11/15/1995,0,0,0,0,0.008904099,0.009451191,0,0,2.978096909,0
11/16/1995,0,0,0,0,0.008343647,0.008873655,0,0,2.97245443,0
11/17/1995,0.00177655,0,0,0,0.00848738,0.009037778,0,0,2.966713723,0.00177655
11/18/1995,0.000503777,0,0,0,0.007368294,0.007857145,0,0,2.961728003,0.000503777
11/19/1995,0.044311085,0,0,0,0.014718213,0.015723558,0,0,2.951809528,0.044311085
11/20/1995,0.000277494,0,0,0,0.005603565,0.005996503,0,0,2.948033346,0.000277494
11/21/1995,0,0,0,0,0.00384761,0.004119011,0,0,2.945453173,0
11/22/1995,0,0,0,0,0.005281163,0.005678055,0,0,2.941795189,0
11/23/1995,0,0,0,0,0.00808066,0.008669562,0,0,2.93635851,0
11/24/1995,0,0,0,0,0.012911488,0.013878227,0,0,2.927680888,0
11/25/1995,0,0,0,0,0.014413139,0.015525437,0,0,2.918031554,0
11/26/1995,0,0,0,0,0.011076378,0.011962749,0,0,2.910587733,0
11/27/1995,0,0,0,0,0.01462188,0.015834156,0,0,2.900762221,0
11/28/1995,3.06E-07,0,0,0,0.010628542,0.011546253,0,0,2.893576216,3.06E-07
11/29/1995,0.01643554,0,0,0,0.0117029,0.012723915,0,0,2.885730309,0.01643554
11/30/1995,0,0,0,0,0.005284706,0.005764038,0,0,2.882150071,0
12/1/1995,0,0,0,0,0.004788177,0.005223015,0,0,2.878929026,0
12/2/1995,0,0,0,0,0.005347282,0.00584648,0,0,2.875287173,0
12/3/1995,0,0,0,0,0.009364674,0.010216482,0,0,2.86908296,0
12/4/1995,0,0,0,0,0.013166535,0.014411002,0,0,2.860291072,0
12/5/1995,0,0,0,0,0.002359634,0.002604555,0,0,2.858648832,0
12/6/1995,0.000659713,0,0,0,0.002053988,0.002264771,0,0,2.857220217,0.000659713
12/7/1995,0.04292313,0,0,0,0.007338727,0.008078076,0,0,2.85219973,0.04292313
12/8/1995,0,0,0,0,0.006447802,0.007109736,0,0,2.847778898,0
12/9/1995,0.008273463,0,0,0,0.004879626,0.005368788,0,0,2.844523323,0.008273463
12/10/1995,0.020248048,0,0,0,0,0,0,0,2.844523323,0.020248048
12/11/1995,0,0,0,0,0,0,0,0,2.844523323,0
12/12/1995,0,0,0,0,0,0,0,0,2.844523323,0
12/13/1995,0,0,0,0,0,0,0,0,2.844523323,0
12/14/1995,0,0,0,0,0,0,0,0,2.844523323,0
12/15/1995,0,0,0,0,0,0,0,0,2.844523323,0
12/16/1995,0.014169248,0,0,0,0,0,0,0,2.844523323,0.014169248
12/17/1995,0.000523791,0,0,0,0,0,0,0,2.844523323,0.000523791
12/18/1995,0.023260448,0,0,0,0,0,0,0,2.844523323,0.023260448
12/19/1995,0,0,0,0,0,0,0,0,2.844523323,0
12/20/1995,0.020362322,0,0,0,0.001976915,0.002194287,0,0,2.843121777,0.020362322
12/21/1995,0,0,0,0,0,0,0,0,2.843121777,0
12/22/1995,0,0,0,0,0,0,0,0,2.843121777,0
12/23/1995,0,0,0,0,0,0,0,0,2.843121777,0
12/24/1995,0,0,0,0,0,0,0,0,2.843121777,0
12/25/1995,0,0,0,0,0,0,0,0,2.843121777,0
12/26/1995,0,0,0,0,0.000595968,0.000669212,0,0,2.842661844,0
12/27/1995,0.017170521,0,0,0,0.000240296,0.00027408,0,0,2.842466331,0.017170521
12/28/1995,0.246138755,0,0,0,0.002000335,0.002205902,0,0,2.841117306,0.246138755
12/29/1995,0.045033244,0,0,0,0.002949961,0.003252125,0,0,2.839132722,0.045033244
12/30/1995,0.010135665,0,0,0,0.002677286,0.002959149,0,0,2.837311016,0.010135665
12/31/1995,0,0,0,0,0,0,0,0,2.837311016,0
1/1/1996,0,0,0,0,0.014363207,0.01588566,0,0,2.827614044,0
1/2/1996,0.009789379,0,0,0,0.003954663,0.004379858,0,0,2.824952411,0.009789379
1/3/1996,0.044817973,0,0,0,0.003459982,0.003838151,0,0,2.822608987,0.044817973
1/4/1996,6.39E-05,0,0,0,0,0,0,0,2.822608987,6.39E-05
1/5/1996,0.014510836,0,0,0,0.000453086,0.000511471,0,0,2.822263884,0.014510836
1/6/1996,0,0,0,0,0.008972995,0.009966935,0,0,2.816198465,0
1/7/1996,1.33E-06,0,0,0,0.002332912,0.002603837,0,0,2.814575408,1.33E-06
1/8/1996,0,0,0,0,0.015025477,0.016710284,0,0,2.804513599,0
1/9/1996,0,0,0,0,0.014981869,0.016704563,0,0,2.794510789,0
1/10/1996,0.010784103,0,0,0,0.015819806,0.017681321,0,0,2.783974142,0.010784103
1/11/1996,0.09145815,0,0,0,0.007060953,0.007909787,0,0,2.779264994,0.09145815
1/12/1996,0.002851865,0,0,0,0,0,0,0,2.779264994,0.002851865
1/13/1996,0.017462569,0,0,0,0,0,0,0,2.779264994,0.017462569
1/14/1996,0,0,0,0,0.001968862,0.002231021,0,0,2.777852677,0
1/15/1996,0,0,0,0,0.00457779,0.00512725,0,0,2.774825179,0
1/16/1996,0,0,0,0,0,0,0,0,2.774825179,0
1/17/1996,0,0,0,0,0,0,0,0,2.774825179,0
1/18/1996,0,0,0,0,0.016771079,0.01881905,0,0,2.763766337,0
1/19/1996,0,0,0,0,0.005420577,0.006116998,0,0,2.760114778,0
1/20/1996,0,0,0,0,0.00034304,0.00039192,0,0,2.759857126,0
1/21/1996,0,0,0,0,0,0,0,0,2.759857126,0
1/22/1996,0.004040587,0,0,0,0.002334287,0.002640972,0,0,2.758267069,0.004040587
1/23/1996,0,0,0,0,0.004162435,0.004707957,0,0,2.755454181,0
1/24/1996,0,0,0,0,0.005734503,0.006469673,0,0,2.751656194,0
1/25/1996,0,0,0,0,0.008416313,0.00949573,0,0,2.746136037,0
1/26/1996,0,0,0,0,0.007470986,0.008430137,0,0,2.741249258,0
1/27/1996,0,0,0,0,0.007285037,0.008227451,0,0,2.736499634,0
1/28/1996,0,0,0,0,0.010688119,0.012107576,0,0,2.729496325,0
1/29/1996,0,0,0,0,0.014348625,0.016296068,0,0,2.720098184,0
1/30/1996,0,0,0,0,0.009030961,0.010278028,0,0,2.714196488,0
1/31/1996,0,0,0,0,0.011627722,0.013257803,0,0,2.706595733,0
2/1/1996,0,0,0,0,0.011581288,0.01323487,0,0,2.699027033,0
2/2/1996,0,0,0,0,0.014472596,0.016564099,0,0,2.689610007,0
2/3/1996,0,7.86E-05,0.165933078,0.000428695,0.030840075,0.030841252,0,2.90E-07,2.896070146,0
2/4/1996,0.019661658,0,0,0,0.011825851,0.012861542,0,0,2.888126233,0.019661658
2/5/1996,2.08E-07,0,0,0,0.016423929,0.017898085,0,0,2.877131287,2.08E-07
2/6/1996,0,0,0,0,0.017627617,0.019265818,0,0,2.865358219,0
2/7/1996,0,0,0,0,0.022539274,0.024736783,0,0,2.850269929,0
2/8/1996,0,0,0,0,0.015716982,0.017314485,0,0,2.839721714,0
2/9/1996,0.005517828,0.047086967,0.297586315,0.000661582,0.042805459,0.042815409,0,0.001078902,3.083829714,0.005517828
2/10/1996,0.024795086,0.000280743,0.000443266,2.44E-05,0.008141021,0.008474221,0,4.04E-05,3.078333312,0.024795086
2/11/1996,0.034046623,1.47E-05,2.51E-05,0,2.93E-06,3.04E-06,0,0,3.078332511,0.034046623
2/12/1996,0.01935491,0,0,0,0,0,0,0,3.078332511,0.01935491
2/13/1996,0,0,0,0,0.005159055,0.00535518,0,0,3.074910158,0
2/14/1996,0.02224192,0,0,0,4.02E-05,4.20E-05,0,0,3.074876391,0.02224192
2/15/1996,0.12266357,0,0,0,0.006134356,0.006404213,0,0,3.070650258,0.12266357
2/16/1996,0.006460734,0,0,0,0.008344145,0.008698257,0,0,3.065053475,0.006460734
2/17/1996,0,0,0,0,0.008167759,0.008535493,0,0,3.059491606,0
2/18/1996,0,0,0,0,0.012686725,0.013296625,0,0,3.050790565,0
2/19/1996,0,0,0,0,0.011103724,0.011626095,0,0,3.043418952,0
2/20/1996,0,0,0,0,0.016191209,0.017021714,0,0,3.032476401,0
2/21/1996,0,0,0,0,0.035769932,0.037747502,0,0,3.008541486,0
2/22/1996,0,0.105598484,0.289729915,0.000711418,0.050525588,0.050633868,0,0.006061934,3.148448001,0
2/23/1996,0,0.178830852,0.334824806,0.000578569,0.065011737,0.065014181,0,0.022697695,3.235853204,0
2/24/1996,0,0.019672411,0.021110266,5.51E-05,0.056588009,0.057235894,0,0.000797302,3.222817745,0
2/25/1996,0.119332558,0.029626284,0.035530393,0.000114262,0.024538759,0.02453964,0,3.65E-05,3.257415747,0
2/26/1996,0.859926391,0.278120205,0.495560176,0.001054242,0.029436611,0.029437708,0,0.056404935,3.314477178,0
2/27/1996,1.98E-05,0.013238369,0.018485998,9.88E-05,0.035603849,0.0358262,0,0.00226986,3.293305664,1.98E-05
2/28/1996,0,0.00074945,0.000529425,1.74E-05,0.043066352,0.043624973,0,8.13E-05,3.263722731,0
2/29/1996,0,3.18E-05,1.18E-05,9.75E-07,0.05087029,0.051934638,0,0,3.22849052,0
3/1/1996,0,0,0,0,0.030471749,0.031322316,0,0,3.207407741,0
3/2/1996,0,0,0,0,0.035863283,0.037070575,0,0,3.182650453,0
3/3/1996,0,0,0,0,0.045395646,0.047229743,0,0,3.151705837,0
3/4/1996,0,0,0,0,0.05996646,0.062961042,0,0,3.110654535,0
3/5/1996,0,0,0,0,0.069361173,0.073620064,0,0,3.063499406,0
3/6/1996,0,0,0,0,0.082186624,0.088347279,0,0,3.00803988,0
3/7/1996,0.002145172,0,0,0,0.063864426,0.069480752,0,0,2.966306105,0
3/8/1996,0.154421745,0,0.018721488,4.56E-05,0.071583618,0.071691056,0,0,3.03220244,0
3/9/1996,0.043641636,0,0,0,0.030221775,0.032617342,0,0,3.011676829,0.043641636
3/10/1996,0,0,0,0,0.01800819,0.019510066,0,0,2.999610929,0
3/11/1996,0,0,0,0,0.031033281,0.033753433,0,0,2.978915518,0
3/12/1996,0,0,0,0,0.025737651,0.028147959,0,0,2.961543694,0
3/13/1996,0,0,0,0,0.027410117,0.030092792,0,0,2.943339246,0
3/14/1996,0.025632891,0,0,0,0.028056276,0.030967248,0,0,2.924522747,0.025632891
3/15/1996,0.060235555,0,0,0,0.020949752,0.023218534,0,0,2.910555374,0.060235555
3/16/1996,0,0,0,0,0.017810002,0.019783101,0,0,2.89890146,0
3/17/1996,0,0,0,0,0.026039722,0.02902854,0,0,2.881910451,0
3/18/1996,0.000858023,0,0,0,0.034456284,0.038646494,0,0,2.859127267,0.000858023
3/19/1996,0,0,0.013588526,3.93E-05,0.07529946,0.075423144,0,0,2.901931395,0
3/20/1996,0,0,0,0,0.062551322,0.069917246,0,0,2.860948637,0
3/21/1996,0.001869755,0,0,0,0.025949406,0.029225577,0,0,2.845485794,0.001869755
3/22/1996,0,0,0,0,0.058547475,0.06641129,0,0,2.807265765,0
3/23/1996,0.023658029,0,7.10E-06,0,0.08846858,0.101197333,0,0,2.764140803,0
3/24/1996,0.183169296,2.96E-06,0.032568183,0.000121685,0.085697987,0.085701166,0,0,2.8321725,0
3/25/1996,0.01795816,0,0,0,0.057377211,0.065118337,0,0,2.805857671,0
3/26/1996,0,0,0,0,0.063707823,0.073035074,0,0,2.764251658,0
3/27/1996,0,0,0,0,0.062461736,0.072387855,0,0,2.723685816,0
3/28/1996,0,0,0,0,0.038727896,0.045337386,0,0,2.698359845,0
3/29/1996,0,0,0,0,0.064948834,0.076599077,0,0,2.656777268,0
3/30/1996,0.001230782,0,0,0,0.074758411,0.089243635,0,0,2.609756052,0.000345972
3/31/1996,0.017538042,0,0,0,0.085614529,0.103198523,0,0,2.568602163,0
4/1/1996,0.002300038,0,0,0,0.053315724,0.065064607,0,0,2.536912716,0
4/2/1996,0.100481605,0,0.009572227,4.54E-05,0.079650492,0.084709572,0,0,2.551159313,0
4/3/1996,0.063435096,0,0.001890729,1.06E-05,0.057045992,0.06197083,0,0,2.559914266,0.027173477
4/4/1996,0,0,0,0,0.04996412,0.061099927,0,0,2.528504642,0
4/5/1996,0.022741634,0,0,0,0.07977564,0.098224644,0,0,2.493759924,0.022717737
4/6/1996,0.016158867,0,0,0,0.081219093,0.10102073,0,0,2.456298125,0.016158867
4/7/1996,0,0,0,0,0.042631406,0.053643627,0,0,2.429883802,0
4/8/1996,0,0,0,0,0.050073637,0.063515401,0,0,2.399053139,0
4/9/1996,0,0,0,0,0.085955261,0.110387925,0,0,2.346403202,0
4/10/1996,0,0,0,0,0.049730126,0.064639873,0,0,2.316187469,0
4/11/1996,0.039952188,0,0,0,0.026169168,0.034277937,0,0,2.30026264,0.039952188
4/12/1996,3.16E-07,0,0,0,0.040831668,0.053693427,0,0,2.275814485,3.16E-07
4/13/1996,3.52E-09,0,0,0,0.036164769,0.047815031,0,0,2.254451294,3.52E-09
4/14/1996,0.074678031,0,0.003385809,2.72E-05,0.065465884,0.084143215,0,0,2.239975273,0.074678031
4/15/1996,0.049892611,0,0,0,0.021255621,0.028400384,0,0,2.227476487,0.049892611
4/16/1996,0,0,0,0,0.038790849,0.052091905,0,0,2.204765283,0
4/17/1996,0,0,0.020277772,3.91E-05,0.068639564,0.075113434,0,0,2.256072788,0
4/18/1996,0,0,0,0,0.07825847,0.104410973,0,0,2.210646957,0
4/19/1996,0.00053096,0,0,0,0.084812249,0.114852739,0,0,2.16129833,0
4/20/1996,0,0,0,0,0.073702292,0.10116388,0,0,2.118619616,0
4/21/1996,0,0,0,0,0.093200829,0.129875364,0,0,2.065114275,0
4/22/1996,0,0,0,0,0.123005044,0.174625185,0,0,1.995717959,0
4/23/1996,0,0,0,0,0.108754934,0.15785568,0,0,1.93487425,0
4/24/1996,0,0,0,0,0.105244217,0.155689562,0,0,1.876916282,0
4/25/1996,0,0,0,0,0.105384123,0.158707228,0,0,1.819996281,0
4/26/1996,2.27E-05,0,0,0,0.09436895,0.14483305,0,0,1.769568934,0
4/27/1996,0.137802991,0,0.001947343,1.35E-05,0.121487279,0.146923755,0,0,1.795789963,0
4/28/1996,0.014981989,0,0,0,0.087059201,0.133707816,0,0,1.761600734,0
4/29/1996,6.75E-05,0,0,0,0.084367198,0.131600344,0,0,1.717397378,0
4/30/1996,0.175273753,0,0.005733056,2.48E-05,0.13873367,0.147191724,0.033635805,0,1.751128558,0
5/1/1996,4.58E-05,0,0,0,0.103363976,0.161503803,4.07E-05,0,1.697335659,0
5/2/1996,0,0,0,0,0.09620165,0.153249246,0,0,1.647802084,0
5/3/1996,0,0,0,0,0.129299197,0.209852721,0,0,1.582847682,0
5/4/1996,0,0,0,0,0.114496568,0.190323019,0,0,1.526037202,0
5/5/1996,5.13E-05,0,0,0,0.120100336,0.203515906,3.93E-05,0,1.467996552,0
5/6/1996,0.074873333,0,6.20E-05,4.34E-07,0.157065152,0.218064269,0.030201311,0,1.429421264,0
5/7/1996,0.001022768,0,0,0,0.088444666,0.154174263,0.000396969,0,1.388269491,0
5/8/1996,0.141202639,0,0.001402798,5.33E-06,0.124738988,0.151097696,0.033590165,0,1.412338713,0
5/9/1996,0.000160119,0,0,0,0.08179487,0.14310049,0.000109397,0,1.374447302,0
5/10/1996,0.031205534,0,0,0,0.110628114,0.155269318,0.023242276,0,1.336674853,0
5/11/1996,0.063435354,0,0.001821318,1.44E-05,0.110406861,0.143749942,0.026259117,0,1.316136442,0
5/12/1996,0.065672555,0,0.001398939,1.77E-05,0.083762227,0.097629486,0.029135728,0,1.308475193,0
5/13/1996,0.079840664,0,0.001264965,1.25E-06,0.082054096,0.085661437,0.033464691,0,1.313798368,0
5/14/1996,0.001156998,0,0,0,0.059115813,0.106418311,0.000447808,0,1.287510044,0
5/15/1996,0.016594185,0,0.000175894,0,0.093317466,0.157443412,0.006673261,0,1.256640857,0
5/16/1996,0.135326321,0,0.002133367,1.56E-05,0.131044994,0.148892359,0.033582054,0,1.277554849,0
5/17/1996,0,0,0,0,0.081123878,0.148979074,0,0,1.241976339,0
5/18/1996,0,0,0,0,0.071433456,0.133460089,0,0,1.210845089,0
5/19/1996,0.00060743,0,0,0,0.075956499,0.142316678,0.000516266,0,1.178758299,0
5/20/1996,0.027835806,0,0,0,0.117567972,0.188677815,0.018807211,0,1.139004455,0
5/21/1996,0.037321799,0,0,0,0.10351297,0.158252741,0.021517552,0,1.112223419,0
5/22/1996,0,0,0,0,0.09348546,0.184438285,0,0,1.074308188,0
5/23/1996,0.013332981,0,0,0,0.109267804,0.197915877,0.010081183,0,1.035989055,0
5/24/1996,1.03E-05,0,0,0,0.093672481,0.189999032,7.72E-06,0,1.000129384,0
5/25/1996,0,0,0,0,0.085677518,0.175984581,0,0,0.968256786,0
5/26/1996,0,0,0,0,0.085314815,0.178439944,0,0,0.936866064,0
5/27/1996,0.153587827,0,0.000947968,5.20E-06,0.123108051,0.179860021,0.033528679,0,0.977020127,0
5/28/1996,0.250841881,0,0.036886228,0.000147817,0.147734224,0.114167144,0.033635805,0,1.046700179,0
5/29/1996,0.000334087,0,0,0,0.093211031,0.185747995,0.00030552,0,1.010659557,0
5/30/1996,0.01155718,0,0,0,0.078594788,0.13982171,0.009619477,0,0.984871496,0
5/31/1996,0.001177213,0,0,0,0.094232289,0.191494095,0.000961904,0,0.950243408,0
6/1/1996,0.093584945,0,2.34E-05,4.17E-07,0.101429027,0.138649242,0.033635805,0,0.959995458,0
6/2/1996,0.081322185,0,0.003550148,2.30E-05,0.09164453,0.12751633,0.026652608,0,0.963966695,0
6/3/1996,0.000407822,0,0,0,0.078064888,0.160712447,0.000283275,0,0.93517131,0
6/4/1996,0.103817921,0,0.001397569,1.66E-05,0.090249332,0.100951696,0.033635805,0,0.955586583,0
6/5/1996,0,0,0,0,0.083464038,0.17254185,0,0,0.924970783,0
6/6/1996,0,0,0,0,0.085975384,0.180098779,0,0,0.894206654,0
6/7/1996,0,0,0,0,0.094769297,0.202324479,0,0,0.860836775,0
6/8/1996,7.32E-05,0,0,0,0.118585322,0.256718284,5.70E-05,0,0.820601598,0
6/9/1996,0.030873238,0,1.92E-08,0,0.109352277,0.21559176,0.012111996,0,0.793993191,0
6/10/1996,1.59E-06,0,0,0,0.11149957,0.251774858,1.25E-06,0,0.757355427,0
6/11/1996,0.000132398,0,0,0,0.068447297,0.156295046,0.000107103,0,0.735595951,0
6/12/1996,0.104085104,0,0.001084056,1.59E-05,0.123686158,0.213495364,0.027223396,0,0.743158468,0
6/13/1996,3.38000666,0.038557235,1.584929277,0.003314977,0.255158068,0.221532503,0.033635805,0.004453498,2.400332051,0
6/14/1996,2.233796975,0.120796981,1.705984351,0.002716518,0.190748271,0.157120293,0.033635805,0.015286023,2.782565647,0
6/15/1996,0.04700561,0.001599326,0.006260347,0.000100409,0.144760874,0.13056794,0.027490191,0.000584678,2.715642855,0
6/16/1996,0.493629756,0.036949605,0.177992122,0.000391812,0.17224549,0.138616549,0.033635805,0.000671062,2.839993856,0
6/17/1996,0.050390363,7.75E-05,0.000146749,1.94E-05,0.13179442,0.111621856,0.030364592,6.03E-06,2.782081202,0
6/18/1996,0.023661144,0,1.47E-06,0,0.140322723,0.137158878,0.017950213,0,2.702203892,0
6/19/1996,0.004282968,0,3.09E-08,0,0.14518645,0.162200032,0.003851853,0,2.610182387,0
6/20/1996,0.415471811,0.009366263,0.070137044,0.000177914,0.174097028,0.140468345,0.033635805,0.000111731,2.7784648,0
6/21/1996,0.176361694,0.000244169,0.015115854,6.33E-05,0.154615115,0.125346567,0.033635805,0,2.787419612,0
6/22/1996,0.037102693,0,0,0,0.163216228,0.153267246,0.026811477,0,2.699956903,0
6/23/1996,0.038340477,0,0,0,0.199553627,0.200782164,0.025440401,0,2.593077975,0
6/24/1996,0.006184206,0,0,0,0.164904131,0.19074905,0.004363606,0,2.491011919,0
6/25/1996,0.148753771,0,0.002413538,1.53E-05,0.193085319,0.18604535,0.033514057,0,2.469935653,0
6/26/1996,0.014611873,0,0,0,0.136612673,0.155274469,0.010068416,0,2.391669859,0
6/27/1996,0.035447401,0,0,0,0.15607347,0.167477932,0.022608031,0,2.314751235,0
6/28/1996,0.03657295,0,0,0,0.15277546,0.162718858,0.026052374,0,2.241058139,0
6/29/1996,0.064865017,0,0,0,0.166606577,0.177087929,0.031123215,0,2.178080631,0
6/30/1996,0.095070368,0,2.19E-08,0,0.186861742,0.203210288,0.033635805,0,2.125532496,0
7/1/1996,0,0,0,0,0.168639898,0.230317314,0,0,2.027514265,0
7/2/1996,0.011715435,0,3.44E-05,6.13E-07,0.177686437,0.243125465,0.005180286,0,1.933024889,0
7/3/1996,0.417621573,0,0.100064405,0.000333881,0.152942968,0.120260196,0.033635805,0,2.107633265,0
7/4/1996,0.194881836,3.47E-05,0.015683657,4.04E-05,0.152340527,0.137286199,0.032698125,0,2.153226973,0
7/5/1996,0.543538978,0.000320526,0.108499849,0.000384968,0.225899918,0.192619192,0.033635805,1.50E-05,2.372117712,0
7/6/1996,0,0,0,0,0.134907518,0.170259927,0,0,2.289398452,0
7/7/1996,0.214483847,6.86E-05,0.024801105,5.26E-05,0.165605763,0.150901492,0.033471932,0,2.321093448,0
7/8/1996,0.064142327,0,1.97E-05,4.77E-07,0.175048658,0.193631144,0.022975452,0,2.250600647,0
7/9/1996,5.28E-07,0,0,0,0.165225266,0.216743079,4.13E-07,0,2.151444581,0
7/10/1996,0.000238509,0,0,0,0.148380804,0.200173565,0.000206764,0,2.064181801,0
7/11/1996,0.036679007,0,0.009792845,0.000112058,0.141794847,0.187083538,0.004733255,0,1.995715465,0
7/12/1996,1.110853666,0.009029023,0.332323504,0.001069266,0.181248474,0.147620006,0.033635805,0.000989377,2.614693674,0
7/13/1996,0.000157929,7.53E-05,0.000268675,4.96E-05,0.18965902,0.224739321,0.000130996,1.25E-05,2.493726079,0
7/14/1996,0,0,0,0,0.166315872,0.203769489,0,0,2.389222211,0
7/15/1996,0.00220991,0,8.25E-05,1.45E-06,0.161387437,0.202895506,0.00063098,0,2.290825803,0
7/16/1996,0.608652275,0.000330366,0.151881562,0.000469782,0.25685468,0.223228949,0.033635805,3.89E-05,2.505347866,0
7/17/1996,0,0,3.02E-07,0,0.157370205,0.191722627,0,0,2.406378802,0
7/18/1996,0.011678895,0,0,0,0.118801031,0.135850334,0.009927304,0,2.33959352,0
7/19/1996,0.007185756,0,0,0,0.094934031,0.113235159,0.005549455,0,2.286836243,0
7/20/1996,0.065966255,0,7.99E-06,0,0.139518419,0.143986709,0.027532834,0,2.23991956,0
7/21/1996,1.09E-06,0,0,0,0.123269203,0.161974096,8.53E-07,0,2.166178523,0
7/22/1996,0,0,0,0,0.132108214,0.177745939,0,0,2.088338172,0
7/23/1996,0,0,0,0,0.130156007,0.179475181,0,0,2.01281356,0
7/24/1996,0,0,0,0,0.145103638,0.205032901,0,0,1.930613792,0
7/25/1996,0.019932748,0,0,0,0.156849362,0.210322105,0.011969748,0,1.851862319,0
7/26/1996,0.304934673,0,0.049115896,0.000180223,0.188374622,0.156587974,0.033635805,0,1.924205819,0
7/27/1996,0,0,0,0,0.141676427,0.205933219,0,0,1.845328946,0
7/28/1996,0,0,0,0,0.137330644,0.205000182,0,0,1.77028455,0
7/29/1996,0,0,0,0,0.13218526,0.202217486,0,0,1.699711715,0
7/30/1996,0,0,0,0,0.120610584,0.188709952,0,0,1.636822855,0
7/31/1996,0.014688817,0,0,0,0.145776427,0.216129943,0.01119618,0,1.567986029,0
8/1/1996,0.062342269,0,0,0,0.168985818,0.221462309,0.033414072,0,1.513521951,0
8/2/1996,0.000963843,0,0,0,0.119017729,0.197573622,0.000877344,0,1.455670556,0
8/3/1996,0.046794477,0,0,0,0.139522513,0.185201789,0.030834666,0,1.409661748,0
8/4/1996,0.001473043,0,0,0,0.102824644,0.176398537,0.001135793,0,1.361950159,0
8/5/1996,0.726588567,3.08E-05,0.203856101,0.000664351,0.228790018,0.195163214,0.033635805,0,1.675865482,0
8/6/1996,0.05921884,0,1.23E-07,0,0.141271024,0.176961974,0.027462919,0,1.628196128,0
8/7/1996,0.001619535,0,0,0,0.108731666,0.171157943,0.001023252,0,1.572932606,0
8/8/1996,0,0,0,0,0.105699758,0.171740177,0,0,1.519261603,0
8/9/1996,0,0,0,0,0.103230705,0.170926167,0,0,1.467959068,0
8/10/1996,0,0,0,0,0.116158646,0.195948757,0,0,1.411583823,0
8/11/1996,0.00030312,0,0,0,0.117188338,0.201812018,0.000206083,0,1.356101488,0
8/12/1996,0.257068223,0,0.036192922,0.000182163,0.194627828,0.225368246,0.033557067,0,1.394248027,0
8/13/1996,0.004837849,0,0,0,0.110151288,0.185046868,0.0034491,0,1.344440539,0
8/14/1996,0.081911857,0,8.80E-05,8.44E-07,0.128557059,0.172170737,0.030066451,0,1.32397934,0
8/15/1996,0.006209056,0,0,0,0.119588218,0.205202365,0.004297675,0,1.271104599,0
8/16/1996,0.036737061,0,0.001674112,0,0.099172526,0.155775724,0.008843963,0,1.24496785,0
8/17/1996,0.504825916,1.20E-05,0.111534759,0.000359264,0.113895009,0.080264017,0.033635805,0,1.534759752,0
8/18/1996,0,0,0,0,0.088185056,0.143865622,0,0,1.490365263,0
8/19/1996,0.005587045,0,0.000184159,3.13E-06,0.08544383,0.136437893,0.003224594,0,1.450065239,0
